transaction_id,account_id,customer_id,branch_id,transaction_datetime,transaction_type,transaction_amount,currency,channel,merchant_category,transaction_city,device_id,transaction_status,fee_amount,operational_cost,fraud_confirmed,high_value_flag,rapid_transaction_flag,location_change_flag,failed_transaction_flag,basic_fraud_flag_count,unusual_amount_flag,multiple_device_flag,unusual_merchant_flag,repeated_failed_flag,failed_login_flag,high_value_after_dormant_flag,fraud_risk_score,fraud_risk_level,predicted_fraud
T00020082,A000717,C00497,B002,2026-05-04 16:52:48,Credit,1084.91,INR,UPI,ATM,Delhi,D00497-1,Success,10.95,9.02,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00020582,A000717,C00497,B002,2026-06-02 15:07:39,Debit,1362.73,INR,Card,Healthcare,Delhi,D00497-1,Failed,14.51,2.91,No,0,0,0,1,1,0,0,0,1,1,0,15,Low,No
T00002982,A000716,C00497,B002,2026-06-26 23:59:22,Debit,3297.01,INR,UPI,Travel,Delhi,D00497-1,Success,34.37,3.44,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00025868,A000716,C00497,B002,2026-07-06 12:26:17,Debit,1361.22,INR,UPI,E-Commerce,Delhi,D00497-1,Success,25.32,5.47,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00023148,A000716,C00497,B002,2026-07-22 14:31:21,Credit,3396.52,INR,UPI,Dining,Delhi,D00497-1,Reversed,33.85,22.57,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00023942,A000717,C00497,B002,2026-08-05 06:42:39,Debit,2438.67,INR,UPI,Travel,Delhi,D00497-1,Success,11.98,4.64,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00000873,A000716,C00497,B002,2026-08-12 06:11:19,Debit,3378.5,INR,Card,ATM,Delhi,D00497-1,Success,0.2,11.26,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00024026,A000717,C00497,B002,2026-08-28 01:50:57,Credit,2928.38,INR,Card,E-Commerce,Delhi,D00497-1,Success,16.48,10.78,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00021177,A000716,C00497,B002,2026-08-29 10:32:24,Debit,2947.65,INR,Net Banking,Utilities,Delhi,D00497-1,Success,3.58,15.51,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00022088,A000718,C00498,B003,2024-01-08 19:12:12,Credit,2088.16,INR,Card,Healthcare,Pune,D00498-1,Failed,8.45,12.95,No,0,0,0,1,1,0,0,0,0,1,0,5,Low,No
T00022690,A000718,C00498,B003,2024-01-15 13:10:20,Debit,5271.52,INR,Net Banking,Electronics,Pune,D00498-1,Success,30.86,26.07,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00011021,A000719,C00498,B003,2024-02-24 17:22:11,Debit,15940.31,INR,Card,Dining,Pune,D00498-1,Success,27.37,24.85,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00000005,A000718,C00498,B003,2024-03-10 13:57:31,Debit,626.23,INR,ATM,Electronics,Pune,D00498-1,Success,14.2,15.53,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00022385,A000719,C00498,B003,2024-03-14 03:36:56,Debit,986.97,INR,UPI,Dining,Pune,D00498-1,Success,10.45,12.02,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00002836,A000719,C00498,B003,2024-04-09 21:08:11,Debit,4800.56,INR,UPI,Fuel,Pune,D00498-1,Success,12.14,18.79,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00020683,A000718,C00498,B003,2024-07-22 20:01:24,Debit,5948.47,INR,Mobile Banking,Electronics,Pune,D00498-1,Success,14.75,5.42,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00002492,A000718,C00498,B003,2024-09-08 04:47:11,Debit,2078.83,INR,Net Banking,Healthcare,Pune,D00498-1,Success,2.47,18.25,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00007566,A000719,C00498,B003,2024-10-27 09:47:07,Credit,1547.57,INR,Mobile Banking,Grocery,Pune,D00498-1,Success,33.77,22.82,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00013516,A000719,C00498,B003,2024-12-26 23:39:09,Credit,4309.36,INR,UPI,E-Commerce,Pune,D00498-1,Success,27.29,3.54,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00022062,A000719,C00498,B003,2024-12-30 11:06:40,Credit,501.88,INR,Net Banking,Travel,Pune,D00498-1,Success,29.39,20.82,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00023569,A000719,C00498,B003,2024-12-31 17:07:42,Debit,740.61,INR,Card,Utilities,Pune,D00498-1,Success,32.15,7.91,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00013622,A000718,C00498,B003,2025-01-13 07:26:32,Credit,5768.65,INR,Net Banking,Transfer,Pune,D00498-1,Success,17.75,7.6,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00009652,A000718,C00498,B003,2025-01-23 04:36:14,Debit,12646.61,INR,Card,Grocery,Pune,D00498-1,Success,28.96,6.83,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00021550,A000718,C00498,B003,2025-02-21 01:17:26,Debit,546.49,INR,UPI,Fuel,Pune,D00498-1,Success,17.29,28.88,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00023173,A000718,C00498,B003,2025-02-27 04:37:37,Credit,80719.05,INR,ATM,Grocery,Pune,D00498-1,Success,7.29,10.96,No,1,0,0,0,1,1,0,0,0,1,0,25,Medium,No
T00020125,A000719,C00498,B003,2025-05-13 05:31:10,Debit,19171.91,INR,ATM,Electronics,Pune,D00498-1,Success,6.74,21.26,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00023976,A000719,C00498,B003,2025-05-21 17:20:31,Debit,1792.03,INR,UPI,Transfer,Pune,D00498-1,Success,8.82,4.47,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00020470,A000718,C00498,B003,2025-05-23 13:01:24,Debit,19051.86,INR,Card,Utilities,Pune,D00498-1,Success,3.49,29.49,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00000035,A000719,C00498,B003,2025-06-17 10:54:22,Credit,9979.99,INR,UPI,Transfer,Pune,D00498-1,Success,23.51,10.08,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00025181,A000718,C00498,B003,2025-06-23 10:18:14,Debit,25576.83,INR,Card,Transfer,Pune,D00498-1,Success,7.07,5.35,No,1,0,0,0,1,1,0,0,0,1,0,25,Medium,No
T00007145,A000719,C00498,B003,2025-07-06 11:10:36,Credit,2866.47,INR,UPI,E-Commerce,Pune,D00498-1,Success,5.48,18.18,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00003655,A000718,C00498,B003,2025-11-05 04:58:41,Credit,6350.5,INR,Net Banking,Utilities,Pune,D00498-1,Success,31.17,29.66,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00010012,A000718,C00498,B003,2025-11-09 18:39:46,Credit,15983.13,INR,UPI,Healthcare,Pune,D00498-1,Success,13.3,23.68,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00016746,A000719,C00498,B003,2025-11-25 02:23:41,Debit,5196.24,INR,Net Banking,Utilities,Pune,D00498-1,Success,26.64,3.96,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00023634,A000719,C00498,B003,2025-11-28 17:48:58,Debit,11724.22,INR,Mobile Banking,Travel,Pune,D00498-1,Failed,13.99,11.34,No,0,0,0,1,1,0,0,0,0,1,0,5,Low,No
T00007773,A000719,C00498,B003,2025-12-01 18:54:23,Debit,3255.66,INR,Card,Grocery,Pune,D00498-1,Success,14.82,2.87,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00000867,A000718,C00498,B003,2026-02-15 12:17:16,Debit,3285.0,INR,Branch,Grocery,Pune,D00498-1,Success,0.18,6.96,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00014220,A000718,C00498,B003,2026-02-21 09:20:53,Debit,6046.82,INR,Mobile Banking,Healthcare,Pune,D00498-1,Success,13.71,8.97,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00024157,A000719,C00498,B003,2026-07-13 16:29:39,Debit,1153.64,INR,UPI,E-Commerce,Pune,D00498-1,Success,10.47,12.91,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00023829,A000718,C00498,B003,2026-07-27 11:59:45,Debit,7084.19,INR,Mobile Banking,E-Commerce,Pune,D00498-1,Success,15.32,19.8,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00001468,A000718,C00498,B003,2026-08-09 04:12:17,Debit,15696.97,INR,Net Banking,Fuel,Pune,D00498-1,Success,19.82,5.5,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00009104,A000719,C00498,B003,2026-08-20 22:21:15,Debit,10302.72,INR,Net Banking,Travel,Pune,D00498-1,Success,6.28,13.1,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00023209,A000721,C00499,B004,2024-01-08 06:16:24,Debit,10506.48,INR,Mobile Banking,Fuel,Delhi,D00499-1,Success,2.44,3.0,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00003614,A000720,C00499,B004,2024-01-09 01:30:48,Debit,2431.95,INR,Net Banking,Utilities,Delhi,D00499-1,Success,5.79,16.81,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00010123,A000720,C00499,B004,2024-01-18 09:40:28,Debit,14426.36,INR,Mobile Banking,Dining,Delhi,D00499-1,Success,27.79,21.14,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00024504,A000720,C00499,B004,2024-02-09 18:34:55,Debit,3851.86,INR,Card,Transfer,Delhi,D00499-1,Success,32.24,4.09,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00007822,A000720,C00499,B004,2024-02-20 07:59:46,Credit,26757.93,INR,UPI,Travel,Delhi,D00499-1,Success,4.03,21.73,No,1,0,0,0,1,1,0,0,0,1,0,25,Medium,No
T00008692,A000721,C00499,B004,2024-03-13 16:33:37,Debit,3987.75,INR,Net Banking,E-Commerce,Delhi,D00499-1,Success,15.93,14.41,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00005413,A000720,C00499,B004,2024-04-01 22:15:41,Credit,3476.93,INR,UPI,Transfer,Delhi,D00499-1,Success,3.54,21.87,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00009794,A000722,C00499,B004,2024-06-03 18:36:48,Debit,1406.95,INR,Net Banking,Transfer,Delhi,D00499-1,Success,7.21,9.82,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00009808,A000721,C00499,B004,2024-06-10 17:49:00,Debit,13772.02,INR,UPI,Utilities,Delhi,D00499-1,Success,2.97,2.14,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00018824,A000720,C00499,B004,2024-07-11 09:46:23,Debit,4760.14,INR,Card,Travel,Delhi,D00499-1,Success,1.74,23.94,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00017570,A000721,C00499,B004,2024-07-31 04:20:01,Credit,4720.69,INR,Net Banking,Utilities,Delhi,D00499-1,Success,0.36,13.89,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00014257,A000722,C00499,B004,2024-08-04 03:55:04,Debit,3217.92,INR,Mobile Banking,Fuel,Delhi,D00499-1,Success,33.56,14.02,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00017821,A000722,C00499,B004,2024-09-05 06:04:52,Debit,9995.7,INR,UPI,Fuel,Delhi,D00499-1,Success,21.28,24.45,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00025720,A000720,C00499,B004,2024-09-08 22:04:42,Debit,288.75,INR,UPI,Dining,Delhi,D00499-1,Success,29.31,28.07,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00024924,A000722,C00499,B004,2024-10-05 18:55:16,Debit,5965.69,INR,UPI,Fuel,Delhi,D00499-1,Success,19.4,3.92,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00005958,A000721,C00499,B004,2024-10-07 21:23:58,Debit,3141.93,INR,Mobile Banking,Healthcare,Delhi,D00499-1,Success,13.89,23.82,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00021173,A000720,C00499,B004,2024-10-15 07:07:50,Credit,3468.38,INR,Card,Travel,Delhi,D00499-1,Success,1.33,29.24,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00009039,A000721,C00499,B004,2024-10-23 23:18:56,Debit,12404.76,INR,Mobile Banking,Transfer,Delhi,D00499-1,Success,20.39,28.68,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00014834,A000722,C00499,B004,2024-11-19 12:05:37,Debit,14638.45,INR,UPI,ATM,Delhi,D00499-1,Success,7.25,15.1,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00016769,A000722,C00499,B004,2024-11-22 18:03:38,Debit,4978.63,INR,Net Banking,Dining,Delhi,D00499-1,Failed,12.6,27.02,No,0,0,0,1,1,0,0,0,0,1,0,5,Low,No
T00009738,A000721,C00499,B004,2024-12-08 07:11:16,Debit,5517.82,INR,UPI,Grocery,Delhi,D00499-1,Success,25.7,7.79,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00024151,A000721,C00499,B004,2024-12-12 03:09:18,Debit,4483.54,INR,Card,Healthcare,Delhi,D00499-1,Success,25.24,3.09,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00000760,A000720,C00499,B004,2024-12-17 04:25:14,Debit,3562.81,INR,Card,Transfer,Delhi,D00499-1,Success,17.94,3.25,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00018024,A000720,C00499,B004,2025-01-31 12:04:17,Debit,4755.64,INR,Mobile Banking,Utilities,Delhi,D00499-1,Failed,30.94,3.13,No,0,0,0,1,1,0,0,0,0,1,0,5,Low,No
T00009697,A000722,C00499,B004,2025-03-01 21:51:54,Debit,1457.2,INR,UPI,ATM,Delhi,D00499-1,Success,23.01,19.82,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00013888,A000721,C00499,B004,2025-03-03 12:43:14,Debit,1175.73,INR,Card,Fuel,Delhi,D00499-1,Success,28.23,27.73,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00004529,A000720,C00499,B004,2025-03-18 02:32:00,Debit,6950.14,INR,UPI,ATM,Delhi,D00499-1,Success,21.52,28.37,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00011831,A000722,C00499,B004,2025-03-20 16:52:22,Credit,4131.12,INR,UPI,Fuel,Delhi,D00499-1,Success,12.24,21.28,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00006740,A000720,C00499,B004,2025-04-04 01:21:51,Debit,6156.04,INR,UPI,Electronics,Delhi,D00499-1,Success,2.78,24.12,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00015050,A000722,C00499,B004,2025-04-22 16:58:33,Debit,1000.32,INR,UPI,Electronics,Delhi,D00499-1,Success,23.73,17.55,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00003599,A000721,C00499,B004,2025-07-05 14:42:37,Credit,1942.76,INR,UPI,E-Commerce,Delhi,D00499-1,Success,17.63,13.12,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00004130,A000720,C00499,B004,2025-07-18 12:53:08,Debit,2036.56,INR,Card,Fuel,Delhi,D00499-1,Success,32.85,28.18,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00013767,A000721,C00499,B004,2025-08-03 19:08:32,Debit,4744.76,INR,UPI,Electronics,Delhi,D00499-1,Success,2.14,7.05,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00022325,A000720,C00499,B004,2025-08-19 06:17:35,Debit,3968.55,INR,UPI,Transfer,Delhi,D00499-1,Success,9.84,18.01,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00023006,A000721,C00499,B004,2025-09-15 01:48:52,Credit,4785.57,INR,Mobile Banking,Dining,Delhi,D00499-1,Success,9.02,2.7,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00025893,A000722,C00499,B004,2025-09-27 08:32:57,Debit,16522.03,INR,UPI,ATM,Delhi,D00499-1,Success,31.58,23.69,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00017204,A000720,C00499,B004,2025-09-29 12:32:16,Credit,1907.24,INR,ATM,Utilities,Delhi,D00499-1,Success,16.82,2.62,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00024160,A000722,C00499,B004,2025-10-02 23:16:30,Debit,8764.48,INR,Card,Grocery,Delhi,D00499-1,Success,23.02,15.89,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00002273,A000722,C00499,B004,2025-10-29 20:29:56,Debit,8548.6,INR,UPI,Travel,Delhi,D00499-1,Success,19.95,9.84,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00005495,A000720,C00499,B004,2025-11-12 14:28:28,Debit,14853.83,INR,Card,Healthcare,Delhi,D00499-1,Success,17.59,27.59,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00025543,A000722,C00499,B004,2025-11-17 23:26:45,Debit,946.92,INR,Net Banking,Utilities,Delhi,D00499-1,Success,12.42,20.85,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00020179,A000721,C00499,B004,2025-11-22 17:33:25,Debit,1367.77,INR,Card,Dining,Delhi,D00499-1,Success,28.92,19.86,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00013107,A000721,C00499,B004,2025-12-03 08:10:57,Debit,2879.88,INR,Card,Electronics,Delhi,D00499-1,Success,11.6,29.51,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00017867,A000720,C00499,B004,2026-02-09 17:20:02,Credit,47577.79,INR,UPI,Utilities,Delhi,D00499-1,Success,11.16,13.17,No,1,0,0,0,1,1,0,0,0,1,1,35,Medium,No
T00004600,A000722,C00499,B004,2026-02-15 23:22:54,Credit,5143.7,INR,Card,Travel,Delhi,D00499-1,Success,1.07,6.06,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00005033,A000722,C00499,B004,2026-02-17 08:38:00,Debit,4088.25,INR,UPI,Electronics,Delhi,D00499-1,Success,30.92,2.56,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00021886,A000722,C00499,B004,2026-03-15 07:07:53,Credit,2433.99,INR,Card,Grocery,Delhi,D00499-1,Success,34.17,11.2,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00011244,A000721,C00499,B004,2026-03-27 04:56:27,Debit,2003.36,INR,Mobile Banking,Healthcare,Delhi,D00499-1,Success,8.24,29.42,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00008616,A000722,C00499,B004,2026-04-28 06:28:48,Credit,14109.7,INR,ATM,E-Commerce,Delhi,D00499-1,Success,3.19,3.8,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00001438,A000720,C00499,B004,2026-07-01 19:50:19,Debit,2386.1,INR,Card,Utilities,Delhi,D00499-1,Success,14.9,18.49,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00023192,A000720,C00499,B004,2026-07-14 12:37:04,Debit,7870.13,INR,ATM,E-Commerce,Delhi,D00499-1,Success,1.82,28.59,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00013354,A000720,C00499,B004,2026-07-15 03:23:44,Credit,13705.09,INR,Branch,Grocery,Delhi,D00499-1,Success,21.67,8.34,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00022357,A000722,C00499,B004,2026-08-17 22:47:43,Debit,8503.95,INR,UPI,Utilities,Delhi,D00499-1,Success,20.53,26.99,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00015226,A000724,C00500,B015,2024-11-10 10:06:12,Debit,521.75,INR,UPI,Transfer,Madurai,D00500-1,Success,16.48,28.72,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00024440,A000724,C00500,B015,2025-02-01 03:27:04,Debit,11514.01,INR,UPI,E-Commerce,Madurai,D00500-1,Success,6.6,21.39,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00025187,A000723,C00500,B015,2025-02-15 17:40:32,Debit,19032.06,INR,Net Banking,Dining,Madurai,D00500-1,Success,29.72,8.07,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00013031,A000724,C00500,B015,2025-03-09 09:07:30,Credit,430.35,INR,Card,Travel,Madurai,D00500-1,Success,28.18,22.57,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00019906,A000723,C00500,B015,2025-03-25 13:22:15,Debit,31769.88,INR,Card,Grocery,Madurai,D00500-1,Success,32.15,6.28,No,1,0,0,0,1,1,0,0,0,0,0,20,Medium,No
T00011993,A000724,C00500,B015,2025-07-06 04:16:14,Debit,7414.93,INR,Branch,E-Commerce,Madurai,D00500-1,Success,19.25,7.45,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00011620,A000724,C00500,B015,2025-07-21 09:34:52,Debit,3006.49,INR,Card,ATM,Madurai,D00500-1,Success,13.18,24.73,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00002899,A000724,C00500,B015,2025-07-24 19:37:05,Debit,9100.34,INR,Card,Transfer,Madurai,D00500-1,Success,34.92,11.06,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00001977,A000724,C00500,B015,2025-08-02 02:37:32,Debit,27765.37,INR,Net Banking,Healthcare,Madurai,D00500-1,Success,20.7,10.84,No,1,0,0,0,1,1,0,0,0,0,0,20,Medium,No
T00022074,A000723,C00500,B015,2025-08-26 12:30:44,Debit,2443.43,INR,UPI,Electronics,Madurai,D00500-1,Success,29.66,10.24,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00012852,A000723,C00500,B015,2025-09-02 03:55:41,Debit,5667.75,INR,Net Banking,E-Commerce,Madurai,D00500-1,Success,26.68,7.71,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00023606,A000723,C00500,B015,2025-10-27 21:05:20,Debit,3804.7,INR,UPI,Electronics,Madurai,D00500-1,Success,18.89,21.94,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00004396,A000723,C00500,B015,2025-10-29 10:14:45,Credit,6576.47,INR,UPI,Electronics,Madurai,D00500-1,Success,16.89,28.76,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00011447,A000723,C00500,B015,2025-11-01 19:56:51,Credit,6779.56,INR,Card,Electronics,Madurai,D00500-1,Success,5.11,16.8,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00019790,A000724,C00500,B015,2025-12-05 02:12:15,Debit,3659.39,INR,UPI,Fuel,Madurai,D00500-1,Success,23.22,20.18,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00025799,A000724,C00500,B015,2025-12-15 01:32:00,Debit,2595.11,INR,Net Banking,Utilities,Madurai,D00500-1,Success,15.56,10.95,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00016009,A000724,C00500,B015,2025-12-21 05:40:29,Credit,6124.46,INR,UPI,Utilities,Madurai,D00500-1,Success,30.38,15.27,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00018372,A000724,C00500,B015,2025-12-29 12:48:07,Debit,1430.24,INR,UPI,Healthcare,Madurai,D00500-1,Success,33.01,20.85,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00018126,A000724,C00500,B015,2026-01-14 10:29:14,Debit,27939.81,INR,Net Banking,Utilities,Madurai,D00500-1,Success,10.82,14.25,No,1,0,0,0,1,1,0,0,0,0,0,20,Medium,No
T00017227,A000723,C00500,B015,2026-01-19 20:11:24,Debit,1291.49,INR,Net Banking,E-Commerce,Madurai,D00500-1,Success,2.59,21.08,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00025016,A000724,C00500,B015,2026-02-12 11:01:43,Debit,12093.11,INR,Net Banking,Dining,Madurai,D00500-1,Failed,3.31,14.5,No,0,0,0,1,1,0,0,0,0,0,0,0,Low,No
T00025912,A000723,C00500,B015,2026-02-19 14:20:35,Debit,429.15,INR,UPI,Grocery,Madurai,D00500-1,Success,5.96,27.48,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00023060,A000724,C00500,B015,2026-03-18 07:50:37,Debit,8589.95,INR,Net Banking,E-Commerce,Madurai,D00500-1,Success,31.86,28.23,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00004402,A000724,C00500,B015,2026-03-28 09:08:42,Debit,9075.44,INR,UPI,Transfer,Madurai,D00500-1,Success,3.43,26.25,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00007748,A000724,C00500,B015,2026-04-08 05:58:26,Credit,1922.91,INR,Card,Grocery,Madurai,D00500-1,Success,26.89,28.77,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00023108,A000723,C00500,B015,2026-04-09 04:29:03,Credit,1057.04,INR,Branch,Fuel,Madurai,D00500-1,Success,22.49,16.19,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00010631,A000724,C00500,B015,2026-04-24 20:30:20,Debit,10262.47,INR,ATM,Healthcare,Madurai,D00500-1,Success,34.24,21.16,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00000473,A000723,C00500,B015,2026-05-28 19:56:34,Debit,6934.33,INR,Net Banking,Fuel,Madurai,D00500-1,Success,23.97,29.42,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00001259,A000724,C00500,B015,2026-06-15 14:22:42,Debit,1738.64,INR,UPI,Fuel,Madurai,D00500-1,Success,2.9,23.36,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00002861,A000724,C00500,B015,2026-07-14 01:53:27,Debit,5378.9,INR,ATM,Dining,Madurai,D00500-1,Success,5.77,10.6,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00004411,A000724,C00500,B015,2026-07-20 22:16:37,Debit,9856.87,INR,UPI,ATM,Madurai,D00500-1,Success,33.73,11.41,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00009912,A000723,C00500,B015,2026-07-28 11:03:21,Debit,7196.51,INR,Net Banking,ATM,Madurai,D00500-1,Success,23.2,10.2,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00008943,A000724,C00500,B015,2026-08-05 15:36:52,Debit,2367.57,INR,UPI,Healthcare,Madurai,D00500-1,Success,32.47,27.42,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00017336,A000724,C00500,B015,2026-08-23 01:18:31,Credit,4173.02,INR,UPI,Grocery,Madurai,D00500-1,Success,22.96,3.58,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00013560,A000725,C00501,B002,2025-04-19 22:55:01,Debit,3704.07,INR,UPI,Healthcare,Pune,D00501-1,Success,25.62,25.12,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00007298,A000725,C00501,B002,2025-06-28 15:55:18,Debit,576.89,INR,Branch,Fuel,Pune,D00501-1,Success,18.61,27.78,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00002951,A000725,C00501,B002,2025-08-22 14:51:52,Debit,1558.49,INR,Net Banking,ATM,Pune,D00501-1,Failed,33.97,8.73,No,0,0,0,1,1,0,0,0,0,0,0,0,Low,No
T00004584,A000725,C00501,B002,2025-11-19 13:39:27,Debit,1696.4,INR,UPI,Dining,Pune,D00501-1,Success,22.13,3.07,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
